device_id,hostname_y,datetime,Jam,Hari,type_x,severity,hardware,message,os
48,10.246.88.18,2026-06-07 11:08:20,11,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 11:08:20,11,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 11:08:20,11,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 11:08:20,11,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 11:08:20,11,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 11:08:20,11,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 11:18:49,11,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4305 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 11:18:49,11,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-07 11:24:14,11,Sunday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2650 rpm (< 2754.4 rpm),routeros
48,10.246.88.18,2026-06-07 11:38:25,11,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 11:38:25,11,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 11:38:25,11,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 11:38:25,11,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 11:38:25,11,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 11:38:25,11,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 11:38:25,11,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 11:38:51,11,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4365 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 11:38:51,11,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4140 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-07 11:39:16,11,Sunday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2570 rpm (< 2754.4 rpm),routeros
17,10.246.3.70,2026-06-07 11:50:30,11,Sunday,temperature,4,,Temperature above threshold: -12 °C (> -980 °C),zxa10
48,10.246.88.18,2026-06-07 12:08:29,12,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 12:08:29,12,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 12:08:29,12,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 12:08:29,12,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 12:08:29,12,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 12:08:29,12,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 12:08:29,12,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 12:08:55,12,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4305 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 12:08:55,12,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4080 rpm (< 4860 rpm),routeros
48,10.246.88.18,2026-06-07 12:38:32,12,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 12:38:32,12,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 12:38:32,12,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 12:38:32,12,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 12:38:32,12,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 12:38:32,12,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 12:38:32,12,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 12:38:56,12,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4380 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 12:38:56,12,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4140 rpm (< 4860 rpm),routeros
20,10.246.3.82,2026-06-07 12:49:30,12,Sunday,down,2,CCR1009-7G-1C-1S+,Device status changed to Down from snmp check.,routeros
20,10.246.3.82,2026-06-07 12:50:34,12,Sunday,up,2,CCR1009-7G-1C-1S+,Device status changed to Up from snmp check.,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 1 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 2 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 3 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 4 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 5 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 6 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 7 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 8 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 9 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 10 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 11 Processor,routeros
8,10.246.1.50,2026-06-07 13:00:36,13,Sunday,processors,3,x86,Processor Removed: hr 12 Processor,routeros
20,10.246.3.82,2026-06-07 13:00:42,13,Sunday,down,2,CCR1009-7G-1C-1S+,Device status changed to Down from snmp check.,routeros
20,10.246.3.82,2026-06-07 13:01:45,13,Sunday,up,2,CCR1009-7G-1C-1S+,Device status changed to Up from snmp check.,routeros
48,10.246.88.18,2026-06-07 13:08:37,13,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 13:08:37,13,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 13:08:37,13,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 13:08:37,13,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 13:08:37,13,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 13:08:37,13,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 13:08:37,13,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
15,10.246.2.126,2026-06-07 13:43:41,13,Sunday,temperature,4,,Temperature above threshold: 64 °C (> 63 °C),zxa10
48,10.246.88.18,2026-06-07 13:43:42,13,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 13:43:42,13,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 13:43:42,13,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 13:43:42,13,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 13:43:42,13,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 13:43:42,13,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 13:43:42,13,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 13:44:05,13,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4305 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 13:44:05,13,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4080 rpm (< 4860 rpm),routeros
15,10.246.2.126,2026-06-07 13:58:41,13,Sunday,temperature,4,,Temperature above threshold: 64 °C (> 63 °C),zxa10
48,10.246.88.18,2026-06-07 14:13:46,14,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 14:13:46,14,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 14:13:46,14,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 14:13:46,14,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 14:13:46,14,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 14:13:46,14,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 14:13:46,14,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
48,10.246.88.18,2026-06-07 14:43:50,14,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 14:43:50,14,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 14:43:50,14,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 14:43:50,14,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 14:43:50,14,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 14:43:50,14,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 14:43:50,14,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
15,10.246.2.126,2026-06-07 14:58:50,14,Sunday,fanspeed,4,,Fanspeed above threshold: 4300 rpm (> 4140 rpm),zxa10
15,10.246.2.126,2026-06-07 15:03:50,15,Sunday,temperature,4,,Temperature above threshold: 64 °C (> 63 °C),zxa10
48,10.246.88.18,2026-06-07 15:13:54,15,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 15:13:54,15,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 15:13:54,15,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 15:13:54,15,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 15:13:54,15,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 15:13:54,15,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 15:13:54,15,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
48,10.246.88.18,2026-06-07 15:43:57,15,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 15:43:57,15,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 15:43:57,15,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 15:43:57,15,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 15:43:57,15,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 15:43:57,15,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 15:43:57,15,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
48,10.246.88.18,2026-06-07 15:53:59,15,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 15:53:59,15,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 15:53:59,15,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 15:53:59,15,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 15:53:59,15,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 15:53:59,15,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 15:53:59,15,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
48,10.246.88.18,2026-06-07 16:24:01,16,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 16:24:01,16,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 16:24:01,16,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 16:24:01,16,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 16:24:01,16,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 16:24:01,16,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 16:24:01,16,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
48,10.246.88.18,2026-06-07 16:59:06,16,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 16:59:06,16,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 16:59:06,16,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 16:59:06,16,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 16:59:06,16,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 16:59:06,16,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 16:59:06,16,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 17:09:19,17,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4365 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 17:09:19,17,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4140 rpm (< 4860 rpm),routeros
48,10.246.88.18,2026-06-07 17:29:11,17,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 17:29:11,17,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 17:29:11,17,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 17:29:11,17,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 17:29:11,17,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 17:29:11,17,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 17:29:11,17,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
6,10.246.0.114,2026-06-07 17:37:03,17,Sunday,temperature,4,CCR1036-12G-4S 7.22.2 (stable),Temperature under threshold: 32 °C (< 33 °C),routeros
48,10.246.88.18,2026-06-07 17:59:14,17,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 17:59:14,17,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 17:59:14,17,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 17:59:14,17,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 17:59:14,17,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 17:59:14,17,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 17:59:14,17,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 18:09:23,18,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4305 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 18:09:23,18,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
48,10.246.88.18,2026-06-07 18:29:17,18,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 18:29:17,18,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 18:29:17,18,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 18:29:17,18,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 18:29:17,18,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 18:29:17,18,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 18:29:17,18,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 18:44:27,18,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4290 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 18:44:27,18,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4080 rpm (< 4860 rpm),routeros
48,10.246.88.18,2026-06-07 18:59:20,18,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 18:59:20,18,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 18:59:20,18,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 18:59:20,18,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 18:59:20,18,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 18:59:20,18,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 18:59:20,18,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
20,10.246.3.82,2026-06-07 19:00:10,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: current routeros mtxrOpticalTxBiasCurrent.1 sfp-sfpplus1-Nex1/3/2 Tx Bias,routeros
20,10.246.3.82,2026-06-07 19:00:10,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: current routeros mtxrGaugeCurrent.18 current,routeros
20,10.246.3.82,2026-06-07 19:00:10,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: dbm routeros mtxrOpticalTxPower.1 sfp-sfpplus1-Nex1/3/2 Tx,routeros
20,10.246.3.82,2026-06-07 19:00:10,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: dbm routeros mtxrOpticalRxPower.1 sfp-sfpplus1-Nex1/3/2 Rx,routeros
20,10.246.3.82,2026-06-07 19:00:10,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: fanspeed routeros mtxrGuageFanspeed.7001 fan1-speed,routeros
20,10.246.3.82,2026-06-07 19:00:11,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: power routeros mtxrGaugePower.16 power-consumption,routeros
20,10.246.3.82,2026-06-07 19:00:11,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: state mtxrOpticalRxLoss mtxrOpticalRxLoss.1 sfp-sfpplus1-Nex1/3/2 Rx,routeros
20,10.246.3.82,2026-06-07 19:00:11,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: state mtxrOpticalTxFault mtxrOpticalTxFault.1 sfp-sfpplus1-Nex1/3/2 Tx,routeros
20,10.246.3.82,2026-06-07 19:00:11,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: state mtxrGaugeStatus 7401 psu1-state,routeros
20,10.246.3.82,2026-06-07 19:00:11,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: state mtxrGaugeStatus 7402 psu2-state,routeros
20,10.246.3.82,2026-06-07 19:00:11,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: temperature routeros mtxrOpticalTemperature.1 sfp-sfpplus1-Nex1/3/2,routeros
20,10.246.3.82,2026-06-07 19:00:11,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: temperature routeros mtxrGaugeTemperature.14 temperature,routeros
20,10.246.3.82,2026-06-07 19:00:11,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: temperature routeros mtxrGaugeTemperature.17 cpu-temperature,routeros
20,10.246.3.82,2026-06-07 19:00:12,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: voltage routeros mtxrOpticalSupplyVoltage.1 sfp-sfpplus1-Nex1/3/2,routeros
20,10.246.3.82,2026-06-07 19:00:12,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: voltage routeros mtxrGaugeVoltage.13 voltage,routeros
20,10.246.3.82,2026-06-07 19:00:12,19,Sunday,sensor,3,CCR1009-7G-1C-1S+,Sensor Added: voltage routeros 0 Voltage 0,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 1 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 2 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 3 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 4 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 5 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 6 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 7 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 8 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 9 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 10 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 11 Processor,routeros
8,10.246.1.50,2026-06-07 19:00:15,19,Sunday,processors,3,x86,Processor Discovered: hr 12 Processor,routeros
33,117.103.68.166,2026-06-07 19:14:30,19,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4290 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 19:14:30,19,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
48,10.246.88.18,2026-06-07 19:34:25,19,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 19:34:25,19,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 19:34:25,19,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 19:34:25,19,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 19:34:25,19,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 19:34:25,19,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 19:34:25,19,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 19:44:34,19,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4305 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 19:44:34,19,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
48,10.246.88.18,2026-06-07 20:04:29,20,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 20:04:29,20,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 20:04:29,20,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 20:04:29,20,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 20:04:29,20,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 20:04:29,20,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 20:04:29,20,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 20:14:37,20,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4290 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 20:14:37,20,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
48,10.246.88.18,2026-06-07 20:34:34,20,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 20:34:34,20,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 20:34:34,20,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 20:34:34,20,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 20:34:34,20,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 20:34:34,20,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 20:34:34,20,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 20:44:39,20,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4320 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 20:44:39,20,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4080 rpm (< 4860 rpm),routeros
6,10.246.0.114,2026-06-07 20:57:34,20,Sunday,temperature,4,CCR1036-12G-4S 7.22.2 (stable),Temperature under threshold: 32 °C (< 33 °C),routeros
48,10.246.88.18,2026-06-07 21:04:40,21,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 21:04:40,21,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 21:04:40,21,Sunday,interface,3,,ifAdminStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 21:04:40,21,Sunday,interface,3,,ifOperStatus:  -> up,vyos
48,10.246.88.18,2026-06-07 21:04:40,21,Sunday,interface,3,,ifMtu:  -> 1492,vyos
48,10.246.88.18,2026-06-07 21:04:40,21,Sunday,interface,3,,ifType:  -> ppp,vyos
48,10.246.88.18,2026-06-07 21:04:40,21,Sunday,interface,3,,ifConnectorPresent:  -> true,vyos
33,117.103.68.166,2026-06-07 21:19:45,21,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4305 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-07 21:19:45,21,Sunday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
48,10.246.88.18,2026-06-07 21:34:45,21,Sunday,interface,3,,ifDescr:  -> ppp1,vyos
48,10.246.88.18,2026-06-07 21:34:45,21,Sunday,interface,3,,ifAlias:  -> ppp1,vyos
